product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,inserted_at
63dee6756e0e8bbf04e52803409d4673,pet_shop,49.0,352.0,2.0,4900.0,50.0,20.0,50.0,2024-01-23 12:52:53.013785
9ec7999e5c743b8248b0e41e5cc4f47f,market_place,35.0,1186.0,5.0,400.0,35.0,15.0,25.0,2024-01-23 12:52:53.013785
c1f92ce1be9e7475e7c8eae32d9e165b,fashion_bolsas_e_acessorios,45.0,385.0,4.0,300.0,16.0,5.0,20.0,2024-01-23 12:52:53.013785
6030a4783b8f3adc3d0e392b0df67064,beleza_saude,55.0,3554.0,2.0,225.0,18.0,19.0,17.0,2024-01-23 12:52:53.013785
c7db42c313bd0a455af61d77976dce18,beleza_saude,53.0,681.0,2.0,700.0,17.0,20.0,17.0,2024-01-23 12:52:53.013785
176b5cf1bc33d549356b072323692f0f,beleza_saude,24.0,1208.0,2.0,761.0,28.0,13.0,20.0,2024-01-23 12:52:53.013785
0c4389123cecc4ff240dbae7f15ce7e2,moveis_decoracao,59.0,1490.0,3.0,2550.0,105.0,3.0,70.0,2024-01-23 12:52:53.013785
064a939bcd597315cfda6c98ede1b4c3,informatica_acessorios,51.0,842.0,1.0,200.0,16.0,5.0,11.0,2024-01-23 12:52:53.013785
7d05fb6392a4bd319be419f939f11f65,automotivo,60.0,978.0,3.0,100.0,16.0,4.0,12.0,2024-01-23 12:52:53.013785
419a18f1940972e64957006dbfbf318e,moveis_decoracao,34.0,593.0,1.0,500.0,28.0,8.0,18.0,2024-01-23 12:52:53.013785
2e0d7a0a2e12fb5ff71b53c36e0ccb1a,casa_conforto,56.0,209.0,2.0,5700.0,40.0,20.0,40.0,2024-01-23 12:52:53.013785
c4913f978f6af6755a1dcc8d16e76774,moveis_decoracao,59.0,150.0,1.0,7000.0,70.0,21.0,16.0,2024-01-23 12:52:53.013785
6167837141fac33cf09874ab78dcca86,fashion_calcados,57.0,404.0,3.0,750.0,22.0,12.0,33.0,2024-01-23 12:52:53.013785
12ad6d9a5da40908f6741145e1a93443,,,,,5850.0,36.0,27.0,54.0,2024-01-23 12:52:53.013785
6f2e4f2d177e72372b1e48c76b21a7b9,moveis_decoracao,53.0,747.0,9.0,2700.0,27.0,35.0,23.0,2024-01-23 12:52:53.013785
5743cde12b14a481dbc29d4dc336f92c,esporte_lazer,55.0,986.0,2.0,400.0,18.0,9.0,11.0,2024-01-23 12:52:53.013785
b369e02eda28d74a9bd658415b08d7fb,papelaria,42.0,173.0,2.0,700.0,36.0,6.0,29.0,2024-01-23 12:52:53.013785
a2a9d440312eaf280738605b3c440f29,pet_shop,49.0,1245.0,1.0,6050.0,50.0,10.0,36.0,2024-01-23 12:52:53.013785
67c6521bb9e469276f84cbb19baff9e3,automotivo,44.0,301.0,1.0,540.0,24.0,20.0,18.0,2024-01-23 12:52:53.013785
c0d133f59b1b9482e5b66b398ea60a69,cama_mesa_banho,54.0,235.0,1.0,1900.0,34.0,8.0,32.0,2024-01-23 12:52:53.013785
f43ac43eb75aca4dac0ce5671b5facb5,beleza_saude,60.0,751.0,2.0,150.0,20.0,10.0,15.0,2024-01-23 12:52:53.013785
1f5a00433bd192f9ecdbb987e7866c3e,cama_mesa_banho,54.0,836.0,1.0,1400.0,16.0,16.0,16.0,2024-01-23 12:52:53.013785
3d2083882f7be28ab6c8d9c807e3026c,esporte_lazer,44.0,711.0,1.0,1100.0,57.0,16.0,21.0,2024-01-23 12:52:53.013785
f51bda33ab6008cea43d2be021b866c4,moveis_decoracao,55.0,285.0,1.0,600.0,50.0,15.0,40.0,2024-01-23 12:52:53.013785
48cb52f0fb8853d4c1d26cdf27612265,automotivo,57.0,862.0,1.0,350.0,20.0,15.0,15.0,2024-01-23 12:52:53.013785
1978f38f6cbdcaf326ecbb4732f9f748,informatica_acessorios,46.0,314.0,1.0,1000.0,17.0,12.0,40.0,2024-01-23 12:52:53.013785
ea4202e8bb909ce3b62009e02da04a54,beleza_saude,36.0,401.0,1.0,286.0,16.0,18.0,15.0,2024-01-23 12:52:53.013785
279d5c3589fceee2a1c236fbe5287975,esporte_lazer,56.0,400.0,1.0,300.0,16.0,16.0,16.0,2024-01-23 12:52:53.013785
e973af845d652b7bc8928c1ce0bbb164,automotivo,54.0,2125.0,1.0,300.0,24.0,18.0,18.0,2024-01-23 12:52:53.013785
26065e1e41411e39b249500b750e0e8d,moveis_decoracao,51.0,1151.0,1.0,12333.0,55.0,54.0,19.0,2024-01-23 12:52:53.013785
2635c3e7db0ac6cb3e733cac61ce0ba5,utilidades_domesticas,45.0,466.0,1.0,628.0,21.0,31.0,18.0,2024-01-23 12:52:53.013785
9b9005cfa3747d9fa0d544fc9f994c14,ferramentas_jardim,43.0,1067.0,2.0,700.0,33.0,10.0,18.0,2024-01-23 12:52:53.013785
b97f763397091be9d344874e6cd31028,perfumaria,60.0,867.0,1.0,700.0,19.0,13.0,16.0,2024-01-23 12:52:53.013785
c88c6b94ef95d151a4c6043e26feae65,utilidades_domesticas,54.0,705.0,1.0,250.0,18.0,9.0,12.0,2024-01-23 12:52:53.013785
372a9ccafbec639bad6b93dac67e6b85,livros_importados,17.0,327.0,1.0,800.0,30.0,2.0,20.0,2024-01-23 12:52:53.013785
ee2a647f1a4639468bc1f9fa3de2263e,cool_stuff,43.0,1000.0,1.0,2100.0,99.0,5.0,47.0,2024-01-23 12:52:53.013785
d5ec248795e2538e7ea49158e34086e3,brinquedos,43.0,474.0,2.0,380.0,18.0,18.0,18.0,2024-01-23 12:52:53.013785
602683dfc9bccec955b0527af47a15ed,livros_tecnicos,34.0,3936.0,1.0,650.0,23.0,3.0,16.0,2024-01-23 12:52:53.013785
33bdebc0eb4a1862d1c9a9c4dc9d3010,moveis_cozinha_area_de_servico_jantar_e_jardim,28.0,820.0,5.0,1600.0,30.0,10.0,20.0,2024-01-23 12:52:53.013785
413c5cdfdd1f2db95c3731a42c4e5eed,automotivo,52.0,655.0,4.0,2000.0,30.0,28.0,30.0,2024-01-23 12:52:53.013785
9de5773a55b6893af083cacd786cde9d,cama_mesa_banho,58.0,381.0,2.0,1600.0,43.0,8.0,33.0,2024-01-23 12:52:53.013785
12a6286d3f2b371cc37370f3aa324b96,beleza_saude,36.0,1046.0,1.0,583.0,17.0,11.0,12.0,2024-01-23 12:52:53.013785
76914818a87f9b6b320e136e17e6ae06,moveis_sala,33.0,317.0,1.0,13800.0,59.0,17.0,58.0,2024-01-23 12:52:53.013785
d8c8e837ccfe496c02186b5572df55ed,esporte_lazer,54.0,92.0,4.0,700.0,30.0,15.0,25.0,2024-01-23 12:52:53.013785
b73465327bc1b605da184574c741e80f,telefonia,59.0,911.0,3.0,355.0,16.0,8.0,12.0,2024-01-23 12:52:53.013785
1144808d80753334c836d4bfab367400,informatica_acessorios,56.0,257.0,1.0,325.0,46.0,8.0,20.0,2024-01-23 12:52:53.013785
76b7fa5da50b22fe17d1e7bbde661106,moveis_decoracao,52.0,264.0,1.0,650.0,25.0,25.0,25.0,2024-01-23 12:52:53.013785
cb035acb0af5f79c8ebad476b968574a,utilidades_domesticas,35.0,1174.0,1.0,1000.0,34.0,10.0,21.0,2024-01-23 12:52:53.013785
4483c98ea94953839ff0e935627b831d,telefonia,48.0,2004.0,1.0,190.0,30.0,30.0,11.0,2024-01-23 12:52:53.013785
9cc7982cbd4b6bd47802ac85347035dd,informatica_acessorios,56.0,1026.0,1.0,350.0,16.0,12.0,12.0,2024-01-23 12:52:53.013785
1d722f14297e49c1db0545e1f7ec764f,moveis_decoracao,45.0,2047.0,1.0,1700.0,46.0,19.0,15.0,2024-01-23 12:52:53.013785
ee2568e85817bc2c070154cec07135ac,brinquedos,39.0,111.0,2.0,400.0,20.0,31.0,30.0,2024-01-23 12:52:53.013785
310fb273d383efab30a7599552f3bfe8,moveis_escritorio,44.0,900.0,2.0,23950.0,62.0,16.0,49.0,2024-01-23 12:52:53.013785
72b61ed035f5576359ccf0d2ec7bddf2,esporte_lazer,61.0,990.0,5.0,150.0,26.0,2.0,21.0,2024-01-23 12:52:53.013785
463cdd8acfe23847f35e29076df0bbbd,relogios_presentes,40.0,153.0,3.0,550.0,16.0,16.0,11.0,2024-01-23 12:52:53.013785
675921526583e0b3096c3f811d46a7a0,moveis_escritorio,33.0,143.0,3.0,18950.0,31.0,88.0,64.0,2024-01-23 12:52:53.013785
3cc44aee702776822cfc55c61e048b7b,automotivo,55.0,185.0,1.0,500.0,16.0,38.0,38.0,2024-01-23 12:52:53.013785
dbd024d4182504993ad1e3cd2ee9d9e9,automotivo,38.0,231.0,3.0,100.0,17.0,17.0,17.0,2024-01-23 12:52:53.013785
a22e92e1c32bdf3db91e0170a8b18408,esporte_lazer,44.0,1161.0,3.0,3450.0,100.0,15.0,15.0,2024-01-23 12:52:53.013785
87b7eba7245c8ab0ebeacd9b853fee69,moveis_decoracao,29.0,593.0,2.0,3750.0,30.0,35.0,30.0,2024-01-23 12:52:53.013785
65bebe0ebbe0c371c9ad29d76801482c,esporte_lazer,53.0,689.0,2.0,217.0,18.0,13.0,15.0,2024-01-23 12:52:53.013785
4a300735bc293723103db0d0c1bc1585,telefonia,42.0,661.0,4.0,250.0,16.0,4.0,20.0,2024-01-23 12:52:53.013785
b6527fd2b82f88a641b6105833c22428,brinquedos,42.0,669.0,1.0,1550.0,43.0,44.0,43.0,2024-01-23 12:52:53.013785
c50795b5c94dd185b2cee1d28a41d752,telefonia,52.0,823.0,2.0,300.0,16.0,22.0,11.0,2024-01-23 12:52:53.013785
c6edce374ec89184d740f3e674add5f4,relogios_presentes,50.0,406.0,3.0,860.0,22.0,14.0,17.0,2024-01-23 12:52:53.013785
53078c8d0c5db76c536e1d2244ac63e4,beleza_saude,32.0,500.0,2.0,300.0,16.0,11.0,12.0,2024-01-23 12:52:53.013785
a7cf43c271e20af0e19daadafcf0bf1d,informatica_acessorios,46.0,441.0,1.0,540.0,39.0,8.0,21.0,2024-01-23 12:52:53.013785
7b9bb69797f028ddec912dd004873f33,brinquedos,54.0,916.0,5.0,350.0,22.0,22.0,13.0,2024-01-23 12:52:53.013785
7276b9bd8445d938495e0f0736b3a2ba,ferramentas_jardim,28.0,887.0,5.0,30000.0,75.0,50.0,50.0,2024-01-23 12:52:53.013785
466d5f5de92846a9674f3b34b3b922ad,moveis_decoracao,59.0,471.0,1.0,2100.0,30.0,5.0,20.0,2024-01-23 12:52:53.013785
125efe6153a8b6ed25ed7cabdd43c1a6,utilidades_domesticas,38.0,818.0,1.0,1100.0,25.0,32.0,25.0,2024-01-23 12:52:53.013785
5567c10de36ebd118569fc875d064e1b,moveis_decoracao,56.0,472.0,2.0,500.0,80.0,10.0,60.0,2024-01-23 12:52:53.013785
4e796a1ab2449866e7885bfa9a6d6944,moveis_decoracao,57.0,208.0,1.0,1100.0,40.0,10.0,34.0,2024-01-23 12:52:53.013785
ff55834c0b3272853dfe62340f2bb91b,relogios_presentes,52.0,150.0,4.0,250.0,16.0,2.0,11.0,2024-01-23 12:52:53.013785
b969a0b5d4b1c5c7458bf16c0ad407ad,eletronicos,31.0,369.0,1.0,150.0,25.0,7.0,16.0,2024-01-23 12:52:53.013785
06061c9fd664126ac731a142995fa893,casa_construcao,52.0,451.0,1.0,900.0,40.0,15.0,44.0,2024-01-23 12:52:53.013785
96b84df3582b12cc062543cee325b38e,fashion_bolsas_e_acessorios,30.0,128.0,2.0,100.0,16.0,9.0,11.0,2024-01-23 12:52:53.013785
d9d3c966af100aeb7047ac8b59a70d4c,cama_mesa_banho,51.0,684.0,1.0,1800.0,30.0,10.0,38.0,2024-01-23 12:52:53.013785
fdab4c1b0c356b42df5846952f5b47af,esporte_lazer,42.0,1101.0,3.0,225.0,19.0,4.0,11.0,2024-01-23 12:52:53.013785
c574e4df03e0bc22eeab4fbf51af50db,automotivo,58.0,490.0,5.0,100.0,23.0,2.0,17.0,2024-01-23 12:52:53.013785
14086fd4907ab4135efce70c2cd3c013,,,,,200.0,22.0,14.0,14.0,2024-01-23 12:52:53.013785
194e74feac1f84a8ee5a517d4b3e107a,pcs,59.0,3913.0,2.0,14150.0,52.0,27.0,52.0,2024-01-23 12:52:53.013785
fe7ad3e3828f32193dfbe6359f733a8f,brinquedos,48.0,609.0,3.0,823.0,25.0,28.0,28.0,2024-01-23 12:52:53.013785
7aac56e58e89831fecb41998f93049ea,cama_mesa_banho,52.0,195.0,3.0,750.0,37.0,6.0,35.0,2024-01-23 12:52:53.013785
12cabe5229bf1f037e257f645f04caa4,cama_mesa_banho,60.0,624.0,1.0,3300.0,45.0,13.0,35.0,2024-01-23 12:52:53.013785
c8f47078677998140708abd3c0aa15ec,cool_stuff,54.0,998.0,1.0,2850.0,42.0,25.0,15.0,2024-01-23 12:52:53.013785
86b8032cbb666ec9ca1f2aa4d4cace06,esporte_lazer,52.0,801.0,5.0,418.0,18.0,7.0,13.0,2024-01-23 12:52:53.013785
310dc32058903b6416c71faff132df9e,papelaria,36.0,326.0,1.0,300.0,16.0,10.0,11.0,2024-01-23 12:52:53.013785
9a24a6e49842bf0d95c661b7ea0315dc,esporte_lazer,47.0,1149.0,1.0,1080.0,32.0,24.0,23.0,2024-01-23 12:52:53.013785
2d7ec74c6f93ad8234f2e29817b2827b,bebes,54.0,305.0,6.0,1400.0,40.0,30.0,30.0,2024-01-23 12:52:53.013785
734418e6339df0a5e98e770bc214d4e3,livros_interesse_geral,42.0,1223.0,6.0,500.0,22.0,3.0,13.0,2024-01-23 12:52:53.013785
644c433cb1ef2cc92f9502a618c371be,relogios_presentes,41.0,734.0,1.0,417.0,18.0,11.0,12.0,2024-01-23 12:52:53.013785
cd2f5c10e4e8dbc701f0bb68a09fdfe8,agro_industria_e_comercio,54.0,1874.0,7.0,16100.0,40.0,42.0,36.0,2024-01-23 12:52:53.013785
6506fe6d39dbfe5539082b749f6654c8,cama_mesa_banho,58.0,393.0,1.0,600.0,16.0,10.0,16.0,2024-01-23 12:52:53.013785
d3257d83b50d04301c9d969a0e2ec4ee,relogios_presentes,60.0,89.0,4.0,250.0,16.0,2.0,11.0,2024-01-23 12:52:53.013785
bbd4255403b6c3c76836ba1c957b73c9,eletronicos,46.0,92.0,1.0,200.0,24.0,5.0,18.0,2024-01-23 12:52:53.013785
b67cd67cd2214acabb3259f7e6d1047e,moveis_decoracao,59.0,2055.0,3.0,600.0,68.0,8.0,13.0,2024-01-23 12:52:53.013785
73c9f09c49f18888c7e22603602dabc1,informatica_acessorios,54.0,439.0,5.0,250.0,25.0,25.0,25.0,2024-01-23 12:52:53.013785
0c3256090b6cc52703b152c874827cd7,consoles_games,57.0,762.0,4.0,200.0,21.0,7.0,16.0,2024-01-23 12:52:53.013785
147df4d924f569e480fbd77099707f08,cool_stuff,63.0,1066.0,6.0,14100.0,46.0,33.0,27.0,2024-01-23 12:52:53.013785
b490e3c1ee135c29b1fea7c377dfd0ce,moveis_decoracao,49.0,627.0,1.0,450.0,25.0,5.0,20.0,2024-01-23 12:52:53.013785
1da4de0fa473f8506723c82af7d4cb3b,informatica_acessorios,47.0,507.0,1.0,2125.0,29.0,18.0,33.0,2024-01-23 12:52:53.013785
2ea0bf4cdb4057dd3a866ac93107cdac,automotivo,51.0,1624.0,3.0,850.0,20.0,9.0,15.0,2024-01-23 12:52:53.013785
217cb0f28c6def3c3be057a952d78189,pet_shop,54.0,1102.0,2.0,650.0,20.0,18.0,20.0,2024-01-23 12:52:53.013785
e1d6e56531bd9c3dfad4f905f81072c7,cama_mesa_banho,58.0,192.0,1.0,1400.0,46.0,2.0,36.0,2024-01-23 12:52:53.013785
fec85e6c0eab9b4bcddf9ccd917c80bc,moveis_decoracao,54.0,1078.0,1.0,500.0,35.0,7.0,27.0,2024-01-23 12:52:53.013785
b51119656391080bf4b0c2bb98b0f704,moveis_sala,49.0,677.0,2.0,14500.0,49.0,39.0,17.0,2024-01-23 12:52:53.013785
adb6a21f7a3c42ae1c2f514a1deccd3e,esporte_lazer,30.0,415.0,4.0,800.0,30.0,20.0,30.0,2024-01-23 12:52:53.013785
a9a058de269b3e0133650d8eba938505,informatica_acessorios,59.0,401.0,4.0,300.0,16.0,5.0,20.0,2024-01-23 12:52:53.013785
e338f548cda0b52650b9acfd317a74db,fashion_bolsas_e_acessorios,40.0,444.0,4.0,150.0,16.0,5.0,20.0,2024-01-23 12:52:53.013785
1db1301d6b2401401a26dd1aabcb809e,agro_industria_e_comercio,60.0,864.0,1.0,4600.0,22.0,22.0,22.0,2024-01-23 12:52:53.013785
00d363b8c14bb9a6c73febc4c42acf47,consoles_games,49.0,998.0,2.0,200.0,16.0,16.0,11.0,2024-01-23 12:52:53.013785
fbb05e4acf9348440b40d667795c057e,informatica_acessorios,52.0,159.0,2.0,2800.0,34.0,35.0,29.0,2024-01-23 12:52:53.013785
1df9ea4c24394047de1837c6f00673b3,informatica_acessorios,32.0,604.0,1.0,150.0,16.0,15.0,13.0,2024-01-23 12:52:53.013785
578e6e457425cbed603f5787ecf54b2a,automotivo,52.0,373.0,1.0,17200.0,50.0,30.0,30.0,2024-01-23 12:52:53.013785
86a6c57cf9b57ed5112c7c4262cb97dd,perfumaria,32.0,1088.0,1.0,300.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
378e13082055394b5a1607162398a207,moveis_decoracao,63.0,996.0,2.0,200.0,16.0,10.0,20.0,2024-01-23 12:52:53.013785
29b9d74c083ef891b8869d31cffb2a3d,esporte_lazer,55.0,1381.0,4.0,1100.0,40.0,20.0,20.0,2024-01-23 12:52:53.013785
829e27d905ccac1f24f6dd5c5898de89,utilidades_domesticas,48.0,659.0,2.0,3000.0,45.0,13.0,25.0,2024-01-23 12:52:53.013785
66a296c4ca6e6b89a44c7d6ab252aacd,cama_mesa_banho,57.0,123.0,1.0,200.0,50.0,8.0,35.0,2024-01-23 12:52:53.013785
8b55f0d97006f81c67b6b9c4aa239974,brinquedos,49.0,648.0,1.0,610.0,39.0,7.0,28.0,2024-01-23 12:52:53.013785
3bf87d2001b8176e6a3ad804b80774b4,moveis_escritorio,46.0,1157.0,1.0,14775.0,63.0,60.0,25.0,2024-01-23 12:52:53.013785
7501e40e8bc7a7db7c2f4b005e1dddcb,informatica_acessorios,59.0,1949.0,5.0,650.0,25.0,11.0,15.0,2024-01-23 12:52:53.013785
e1ff3a1468d0e11fe813756e733e0fa4,moveis_decoracao,54.0,570.0,5.0,10000.0,100.0,55.0,11.0,2024-01-23 12:52:53.013785
6a83aaaaace0f050ef46ecf0fbb32854,automotivo,50.0,897.0,3.0,350.0,33.0,12.0,20.0,2024-01-23 12:52:53.013785
325a813db2664ef1b239883869847f4b,cool_stuff,58.0,503.0,2.0,1800.0,51.0,15.0,32.0,2024-01-23 12:52:53.013785
2c23d4e9b76629ed407ba453e405034f,beleza_saude,48.0,426.0,1.0,800.0,18.0,18.0,18.0,2024-01-23 12:52:53.013785
eb8dbe7d2dd22ab3547925e49a78feb3,esporte_lazer,48.0,831.0,1.0,650.0,18.0,18.0,18.0,2024-01-23 12:52:53.013785
da9e08537d4ddc6682410370bbbb04f1,automotivo,56.0,1723.0,6.0,250.0,25.0,10.0,15.0,2024-01-23 12:52:53.013785
9f98cbe573253ebd8cc1c0f5f061451d,cama_mesa_banho,57.0,665.0,1.0,1422.0,42.0,10.0,36.0,2024-01-23 12:52:53.013785
a659788120c4b831cd5ffed90dba8072,telefonia_fixa,30.0,732.0,3.0,456.0,16.0,15.0,17.0,2024-01-23 12:52:53.013785
66c88e3c982951328e1d8a0b32b7f60c,cama_mesa_banho,39.0,254.0,1.0,10050.0,50.0,30.0,40.0,2024-01-23 12:52:53.013785
65bb1c5a918d2876d7a0262774887d86,moveis_decoracao,60.0,953.0,7.0,900.0,32.0,17.0,30.0,2024-01-23 12:52:53.013785
dd68bcbc459a7f8b1e8d41efd8e076b3,papelaria,43.0,785.0,3.0,1825.0,38.0,21.0,38.0,2024-01-23 12:52:53.013785
b71a757e0cab8f85c0adc579067944b8,fashion_bolsas_e_acessorios,38.0,141.0,6.0,150.0,16.0,9.0,11.0,2024-01-23 12:52:53.013785
4ca7b91a31637bd24fb8e559d5e015e4,eletroportateis,55.0,2209.0,5.0,20500.0,39.0,39.0,58.0,2024-01-23 12:52:53.013785
479a69148e08e997f6f13dd2f4723b6c,automotivo,41.0,348.0,1.0,1600.0,55.0,15.0,15.0,2024-01-23 12:52:53.013785
e2f1ccf86759df28dd1e9f2e0e3242d4,beleza_saude,53.0,934.0,3.0,400.0,18.0,9.0,28.0,2024-01-23 12:52:53.013785
5788687ad396e23d2c0332354be2d918,papelaria,27.0,729.0,1.0,300.0,16.0,16.0,11.0,2024-01-23 12:52:53.013785
57212b61ec373df1504d050a17e139ad,casa_conforto,60.0,302.0,2.0,4250.0,45.0,15.0,35.0,2024-01-23 12:52:53.013785
37cf51a1aaaf1d36fa54d980867b6fbc,telefonia,58.0,818.0,6.0,300.0,17.0,4.0,12.0,2024-01-23 12:52:53.013785
eb048e296b8db6cd64b1bafd9500786c,cama_mesa_banho,52.0,149.0,1.0,250.0,16.0,10.0,16.0,2024-01-23 12:52:53.013785
99c97d191bcc87e072acc4521bce44d4,eletrodomesticos_2,33.0,111.0,1.0,7350.0,44.0,14.0,30.0,2024-01-23 12:52:53.013785
4a6bed9678fe2fa40d7a84063fde6f89,fashion_bolsas_e_acessorios,44.0,117.0,3.0,150.0,16.0,5.0,11.0,2024-01-23 12:52:53.013785
ff8ff756fe1137ed22300ccd2190703a,eletronicos,51.0,521.0,1.0,200.0,21.0,7.0,18.0,2024-01-23 12:52:53.013785
77d1f94d7eeaaeb36736fd1049e79eb3,utilidades_domesticas,52.0,1004.0,1.0,1600.0,26.0,25.0,24.0,2024-01-23 12:52:53.013785
9794fba8c8aa64ab4fece2d3cbe731e9,moveis_decoracao,25.0,383.0,3.0,1350.0,35.0,24.0,25.0,2024-01-23 12:52:53.013785
02f331648b37d96cbaf60e96f9c0cd92,construcao_ferramentas_jardim,60.0,1500.0,1.0,2350.0,22.0,22.0,22.0,2024-01-23 12:52:53.013785
3f289108c4090cd68adf56e2ae40dced,automotivo,28.0,151.0,1.0,2233.0,16.0,13.0,10.0,2024-01-23 12:52:53.013785
b5e20ff50c12113580158883f5a86edc,papelaria,45.0,398.0,2.0,200.0,24.0,7.0,14.0,2024-01-23 12:52:53.013785
5322d72e04acadda01cd9c274b4af288,ferramentas_jardim,37.0,226.0,1.0,400.0,25.0,5.0,11.0,2024-01-23 12:52:53.013785
721fda30a0b343c44e828d8402b41cf2,brinquedos,58.0,462.0,2.0,400.0,16.0,23.0,15.0,2024-01-23 12:52:53.013785
9c5c6989f78912e5eca376eb0eda483f,beleza_saude,57.0,2453.0,1.0,1150.0,22.0,5.0,16.0,2024-01-23 12:52:53.013785
34dabb8af33b3756cf72df05fb327011,tablets_impressao_imagem,56.0,512.0,1.0,300.0,26.0,10.0,26.0,2024-01-23 12:52:53.013785
5775f1aefafa94f9a918963986b77613,informatica_acessorios,38.0,553.0,2.0,773.0,19.0,20.0,12.0,2024-01-23 12:52:53.013785
aefb222adb91095556d8aee8ccd7f97f,utilidades_domesticas,60.0,614.0,1.0,4250.0,30.0,35.0,30.0,2024-01-23 12:52:53.013785
c5cb254d666e4420d56b5dc67ff59d29,informatica_acessorios,55.0,92.0,1.0,50.0,16.0,3.0,11.0,2024-01-23 12:52:53.013785
4c1e109ecdf58453de365d217cefa64c,pet_shop,37.0,1219.0,2.0,974.0,26.0,30.0,28.0,2024-01-23 12:52:53.013785
474f9f34cfa52ad18fde4836b84a3e80,moveis_decoracao,64.0,423.0,3.0,600.0,50.0,2.0,40.0,2024-01-23 12:52:53.013785
5c1edf5ddada2c189588fd0a21130e36,cool_stuff,51.0,462.0,1.0,1330.0,28.0,31.0,21.0,2024-01-23 12:52:53.013785
8f8c372264024a67ef0c7b449241e65f,construcao_ferramentas_construcao,21.0,1405.0,1.0,1833.0,20.0,18.0,22.0,2024-01-23 12:52:53.013785
69c58bb97c8d7b75fad9e6c1d391fda6,beleza_saude,59.0,3037.0,1.0,1650.0,28.0,14.0,20.0,2024-01-23 12:52:53.013785
36244ee06dc3aec1f9b7b5852e0f7bc8,informatica_acessorios,40.0,896.0,3.0,1450.0,25.0,15.0,25.0,2024-01-23 12:52:53.013785
c8648fddfafc439c1c9bb5236945b953,esporte_lazer,58.0,192.0,1.0,923.0,18.0,21.0,27.0,2024-01-23 12:52:53.013785
c004bf0d41d08a3304ade12681600a96,informatica_acessorios,48.0,148.0,1.0,200.0,17.0,12.0,13.0,2024-01-23 12:52:53.013785
7e379a08c85d252d34cebabb06388698,brinquedos,59.0,1385.0,7.0,250.0,19.0,7.0,18.0,2024-01-23 12:52:53.013785
d328fcf582df161878940a0edb77761a,informatica_acessorios,41.0,559.0,2.0,300.0,16.0,6.0,13.0,2024-01-23 12:52:53.013785
05f65453e3770efa763d5b2884842fe2,telefonia,57.0,412.0,2.0,200.0,25.0,10.0,13.0,2024-01-23 12:52:53.013785
4180a49d4b879e727ad2c8e82a9f4d87,esporte_lazer,54.0,1598.0,1.0,250.0,16.0,15.0,16.0,2024-01-23 12:52:53.013785
5caaa02918381c4ad59d38fdcd4a28b9,moveis_decoracao,61.0,603.0,2.0,29700.0,70.0,60.0,60.0,2024-01-23 12:52:53.013785
817a68e75e8fc94fa28915d8169d67bf,,,,,800.0,40.0,5.0,50.0,2024-01-23 12:52:53.013785
1df69fad86c3fedbddd8b65fe13dc8db,informatica_acessorios,36.0,236.0,1.0,900.0,36.0,16.0,16.0,2024-01-23 12:52:53.013785
69530f4ebf4b017348e5f19323ab8a00,fashion_roupa_feminina,35.0,335.0,1.0,700.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
000b8f95fcb9e0096488278317764d19,utilidades_domesticas,25.0,364.0,3.0,550.0,19.0,24.0,12.0,2024-01-23 12:52:53.013785
54bd78d9fbadca90785bae236a7fef2e,eletronicos,37.0,400.0,1.0,250.0,25.0,7.0,16.0,2024-01-23 12:52:53.013785
33f41a54822aa8a1ecd90ee3e986a4ce,cama_mesa_banho,43.0,303.0,1.0,2600.0,45.0,15.0,41.0,2024-01-23 12:52:53.013785
967a628ee966c8a0a167ed5efaba52a0,moveis_decoracao,52.0,1384.0,3.0,12880.0,48.0,43.0,49.0,2024-01-23 12:52:53.013785
5c4a7b17b6fa8383e978922772ababb7,cama_mesa_banho,36.0,734.0,5.0,600.0,16.0,10.0,11.0,2024-01-23 12:52:53.013785
e4a8b44a9559141ca439903f116bbbd4,bebes,58.0,340.0,2.0,14150.0,55.0,30.0,55.0,2024-01-23 12:52:53.013785
4310ea4cadd7d41398ba376aa7383f82,automotivo,30.0,707.0,1.0,633.0,20.0,20.0,16.0,2024-01-23 12:52:53.013785
6ddc47ca7a57816752ed7bfc1f9757e3,moveis_decoracao,60.0,304.0,3.0,600.0,100.0,15.0,15.0,2024-01-23 12:52:53.013785
794bf14b91dcd92fd3cd35a45d6a83e4,fashion_roupa_masculina,47.0,316.0,2.0,400.0,16.0,5.0,16.0,2024-01-23 12:52:53.013785
1ede3c17889b7e18f4ac33d2fd0bef96,moveis_decoracao,33.0,1200.0,1.0,14033.0,101.0,8.0,57.0,2024-01-23 12:52:53.013785
f858dbf7475a6089fc882318b8aeaded,utilidades_domesticas,20.0,122.0,1.0,400.0,25.0,15.0,25.0,2024-01-23 12:52:53.013785
cc74107a3eceb1b0c1c000edae5a8431,automotivo,32.0,200.0,1.0,250.0,20.0,10.0,15.0,2024-01-23 12:52:53.013785
4a6a95ce8da4776d4bfe26375f667985,utilidades_domesticas,46.0,630.0,3.0,1200.0,22.0,30.0,22.0,2024-01-23 12:52:53.013785
